tag,output_file_barcodes,demuxed_count,fwd,rvs,barcodes_count,fwd:not_exact_match,fwd_failed:context_not_present_in_reference_sequence,fwd_failed:barcode_not_in_fasta,fwd_failed:low_confidence_barcode_identification,rvs:not_exact_match,rvs_failed:context_not_present_in_reference_sequence,rvs_failed:barcode_not_in_fasta,rvs_failed:low_confidence_barcode_identification
DE5-URA3,616C-g40,351,bc18,bc6,351,0,0,0,0,0,0,0,0
DE5-URA3,614D-g120,348,bc20,bc15,348,0,0,0,0,0,0,0,0
DE5-URA3,594B-g80,346,bc3,bc18,346,0,0,0,0,0,0,0,0
DE5-URA3,613D-g72,341,bc8,bc14,341,0,0,0,0,0,0,0,0
DE5-URA3,616A-g40,341,bc14,bc6,341,0,0,0,0,0,0,0,0
DE5-URA3,596B-g40,339,bc15,bc8,339,0,0,0,0,0,0,0,0
DE5-URA3,563D-g40,332,bc19,bc3,332,0,0,0,0,0,0,0,0
DE5-URA3,596B-g0,332,bc3,bc8,332,0,0,0,0,0,0,0,0
DE5-URA3,611D-g80,319,bc9,bc16,319,0,0,0,0,0,0,0,0
DE5-URA3,617A-g80,318,bc2,bc19,318,0,0,0,0,0,0,0,0
DE5-URA3,564B-g80,317,bc3,bc16,317,0,0,0,0,0,0,0,0
DE5-URA3,614B-g80,316,bc4,bc15,316,0,0,0,0,0,0,0,0
DE5-URA3,617C-g80,315,bc6,bc19,315,0,0,0,0,0,0,0,0
DE5-URA3,564C-g80,313,bc5,bc16,313,0,0,0,0,0,0,0,0
DE5-URA3,611B-g40,304,bc21,bc2,304,0,0,0,0,0,0,0,0
DE5-URA3,563C-g80,300,bc5,bc15,300,0,0,0,0,0,0,0,0
DE5-URA3,563C-g40,298,bc17,bc3,298,0,0,0,0,0,0,0,0
DE5-URA3,594B-g40,296,bc15,bc6,296,0,0,0,0,0,0,0,0
DE5-URA3,613C-g40,296,bc18,bc2,296,0,0,0,0,0,0,0,0
DE5-URA3,619D-g32,295,bc22,bc4,295,0,0,0,0,0,0,0,0
DE5-URA3,620C-g0,293,bc10,bc7,293,0,0,0,0,0,0,0,0
DE5-URA3,619B-g0,289,bc10,bc2,289,0,0,0,0,0,0,0,0
DE5-URA3,596C-g40,286,bc17,bc8,286,0,0,0,0,0,0,0,0
DE5-URA3,617D-g80,280,bc8,bc19,280,0,0,0,0,0,0,0,0
DE5-URA3,595B-g80,279,bc3,bc19,279,0,0,0,0,0,0,0,0
DE5-URA3,563A-g0,278,bc1,bc3,278,0,0,0,0,0,0,0,0
DE5-URA3,612B-g40,277,bc16,bc1,277,0,0,0,0,0,0,0,0
DE5-URA3,595B-g0,275,bc3,bc7,275,0,0,0,0,0,0,0,0
DE5-URA3,613B-g0,269,bc4,bc2,269,0,0,0,0,0,0,0,0
DE5-URA3,611B-g0,266,bc9,bc2,266,0,0,0,0,0,0,0,0
DE5-URA3,616B-g40,260,bc16,bc6,260,0,0,0,0,0,0,0,0
DE5-URA3,594C-g0,257,bc5,bc6,257,0,0,0,0,0,0,0,0
DE5-URA3,564C-g0,256,bc5,bc4,256,0,0,0,0,0,0,0,0
DE5-URA3,619A-g0,256,bc10,bc1,256,0,0,0,0,0,0,0,0
DE5-URA3,563B-g80,253,bc3,bc15,253,0,0,0,0,0,0,0,0
DE5-URA3,594A-g0,253,bc1,bc6,253,0,0,0,0,0,0,0,0
DE5-URA3,620D-g0,252,bc10,bc8,252,0,0,0,0,0,0,0,0
DE5-URA3,615D-g72,243,bc8,bc16,243,0,0,0,0,0,0,0,0
DE5-URA3,564A-g40,241,bc13,bc4,241,0,0,0,0,0,0,0,0
DE5-URA3,614C-g0,241,bc6,bc3,241,0,0,0,0,0,0,0,0
DE5-URA3,615A-g80,240,bc2,bc16,240,0,0,0,0,0,0,0,0
DE5-URA3,614B-g0,237,bc4,bc3,237,0,0,0,0,0,0,0,0
DE5-URA3,595C-g80,232,bc5,bc19,232,0,0,0,0,0,0,0,0
DE5-URA3,611D-g40,228,bc21,bc4,228,0,0,0,0,0,0,0,0
DE5-URA3,615A-g0,228,bc2,bc4,228,0,0,0,0,0,0,0,0
DE5-URA3,620B-g0,226,bc10,bc6,226,0,0,0,0,0,0,0,0
DE5-URA3,619B-g32,225,bc22,bc2,225,0,0,0,0,0,0,0,0
DE5-URA3,611C-g40,223,bc21,bc3,223,0,0,0,0,0,0,0,0
DE5-URA3,614A-g128,223,bc14,bc15,223,0,0,0,0,0,0,0,0
DE5-URA3,563B-g0,217,bc3,bc3,217,0,0,0,0,0,0,0,0
DE5-URA3,616C-g80,216,bc6,bc18,216,0,0,0,0,0,0,0,0
DE5-URA3,bc17-fail,216,bc17,fail,216,0,0,0,0,0,23,193,0
DE5-URA3,619C-g32,215,bc22,bc3,215,0,0,0,0,0,0,0,0
DE5-URA3,620B-g24,214,bc22,bc6,214,0,0,0,0,0,0,0,0
DE5-URA3,611A-g0,212,bc9,bc1,212,0,0,0,0,0,0,0,0
DE5-URA3,620C-g24,209,bc22,bc7,209,0,0,0,0,0,0,0,0
DE5-URA3,614A-g0,201,bc2,bc3,201,0,0,0,0,0,0,0,0
DE5-URA3,615D-g0,198,bc8,bc4,198,0,0,0,0,0,0,0,0
DE5-URA3,fail-bc15,198,fail,bc15,198,0,159,35,4,0,0,0,0
DE5-URA3,594C-g80,197,bc5,bc18,197,0,0,0,0,0,0,0,0
DE5-URA3,614D-g72,196,bc8,bc15,196,0,0,0,0,0,0,0,0
DE5-URA3,fail-bc2,196,fail,bc2,196,0,16,175,5,0,0,0,0
DE5-URA3,615D-g120,193,bc20,bc16,193,0,0,0,0,0,0,0,0
DE5-URA3,612D-g0,190,bc8,bc1,190,0,0,0,0,0,0,0,0
DE5-URA3,619D-g0,188,bc10,bc4,188,0,0,0,0,0,0,0,0
DE5-URA3,616D-g80,185,bc8,bc18,185,0,0,0,0,0,0,0,0
DE5-URA3,611A-g40,184,bc21,bc1,184,0,0,0,0,0,0,0,0
DE5-URA3,564A-g0,180,bc1,bc4,180,0,0,0,0,0,0,0,0
DE5-URA3,bc3-fail,180,bc3,fail,180,0,0,0,0,0,12,168,0
DE5-URA3,fail-fail,178,fail,fail,178,0,126,49,3,0,129,49,0
DE5-URA3,614A-g80,177,bc2,bc15,177,0,0,0,0,0,0,0,0
DE5-URA3,611C-g0,176,bc9,bc3,176,0,0,0,0,0,0,0,0
DE5-URA3,613A-g128,176,bc14,bc14,176,0,0,0,0,0,0,0,0
DE5-URA3,564D-g0,175,bc7,bc4,175,0,0,0,0,0,0,0,0
DE5-URA3,564B-g0,174,bc3,bc4,174,0,0,0,0,0,0,0,0
DE5-URA3,595A-g0,171,bc1,bc7,171,0,0,0,0,0,0,0,0
DE5-URA3,617B-g128,171,bc16,bc19,171,0,0,0,0,0,0,0,0
DE5-URA3,620D-g56,171,bc10,bc20,171,0,0,0,0,0,0,0,0
DE5-URA3,bc14-fail,169,bc14,fail,169,0,0,0,0,0,134,35,0
DE5-URA3,620B-g56,166,bc10,bc18,166,0,0,0,0,0,0,0,0
DE5-URA3,fail-bc18,165,fail,bc18,165,0,119,38,8,0,0,0,0
DE5-URA3,613C-g128,164,bc18,bc14,164,0,0,0,0,0,0,0,0
DE5-URA3,520C-g72,163,bc5,bc13,163,0,0,0,0,0,0,0,0
DE5-URA3,596D-g128,162,bc19,bc20,162,0,0,0,0,0,0,0,0
DE5-URA3,620A-g0,161,bc10,bc5,161,0,0,0,0,0,0,0,0
DE5-URA3,594A-g40,160,bc13,bc6,160,0,0,0,0,0,0,0,0
DE5-URA3,595D-g80,157,bc7,bc19,157,0,0,0,0,0,0,0,0
DE5-URA3,614D-g0,155,bc8,bc3,155,0,0,0,0,0,0,0,0
DE5-URA3,bc7-fail,146,bc7,fail,146,0,0,0,0,0,8,138,0
DE5-URA3,fail-bc1,145,fail,bc1,145,0,7,130,8,0,0,0,0
DE5-URA3,563D-g80,140,bc7,bc15,140,0,0,0,0,0,0,0,0
DE5-URA3,bc5-fail,133,bc5,fail,133,0,0,0,0,0,6,127,0
DE5-URA3,fail-bc14,132,fail,bc14,132,0,74,50,8,0,0,0,0
DE5-URA3,596A-g0,125,bc1,bc8,125,0,0,0,0,0,0,0,0
DE5-URA3,615B-g0,125,bc4,bc4,125,0,0,0,0,0,0,0,0
DE5-URA3,595D-g40,123,bc19,bc7,123,0,0,0,0,0,0,0,0
DE5-URA3,596C-g0,122,bc5,bc8,122,0,0,0,0,0,0,0,0
DE5-URA3,fail-bc7,120,fail,bc7,120,0,17,95,8,0,0,0,0
DE5-URA3,616A-g0,117,bc2,bc6,117,0,0,0,0,0,0,0,0
DE5-URA3,bc15-fail,117,bc15,fail,117,0,0,0,0,0,24,93,0
DE5-URA3,612D-g40,116,bc20,bc1,116,0,0,0,0,0,0,0,0
DE5-URA3,615C-g80,113,bc6,bc16,113,0,0,0,0,0,0,0,0
DE5-URA3,618C-g0,109,bc6,bc8,109,0,0,0,0,0,0,0,0
DE5-URA3,bc6-fail,101,bc6,fail,101,0,0,0,0,0,36,65,0
DE5-URA3,611D-g0,100,bc9,bc4,100,0,0,0,0,0,0,0,0
DE5-URA3,bc16-fail,95,bc16,fail,95,0,0,0,0,0,32,63,0
DE5-URA3,619A-g32,94,bc22,bc1,94,0,0,0,0,0,0,0,0
DE5-URA3,bc1-fail,93,bc1,fail,93,0,0,0,0,0,4,89,0
DE5-URA3,bc2-fail,93,bc2,fail,93,0,0,0,0,0,13,80,0
DE5-URA3,612D-g72,88,bc8,bc13,88,0,0,0,0,0,0,0,0
DE5-URA3,613D-g120,88,bc20,bc14,88,0,0,0,0,0,0,0,0
DE5-URA3,616B-g0,84,bc4,bc6,84,0,0,0,0,0,0,0,0
DE5-URA3,bc4-fail,84,bc4,fail,84,0,0,0,0,0,13,71,0
DE5-URA3,618C-g40,83,bc18,bc8,83,0,0,0,0,0,0,0,0
DE5-URA3,bc21-fail,83,bc21,fail,83,0,0,0,0,0,47,36,0
DE5-URA3,fail-bc16,82,fail,bc16,82,0,31,48,3,0,0,0,0
DE5-URA3,612A-g40,77,bc14,bc1,77,0,0,0,0,0,0,0,0
DE5-URA3,619A-g64,76,bc10,bc13,76,0,0,0,0,0,0,0,0
DE5-URA3,613C-g0,75,bc6,bc2,75,0,0,0,0,0,0,0,0
DE5-URA3,fail-bc8,75,fail,bc8,75,0,12,56,7,0,0,0,0
DE5-URA3,594B-g0,71,bc3,bc6,71,0,0,0,0,0,0,0,0
DE5-URA3,594D-g0,71,bc7,bc6,71,0,0,0,0,0,0,0,0
DE5-URA3,612A-g80,70,bc2,bc13,70,0,0,0,0,0,0,0,0
DE5-URA3,bc18-fail,70,bc18,fail,70,0,0,0,0,0,63,7,0
DE5-URA3,fail-bc6,70,fail,bc6,70,0,10,54,6,0,0,0,0
DE5-URA3,616C-g0,68,bc6,bc6,68,0,0,0,0,0,0,0,0
DE5-URA3,fail-bc3,68,fail,bc3,68,0,9,55,4,0,0,0,0
DE5-URA3,bc22-fail,66,bc22,fail,66,0,0,0,0,0,35,31,0
DE5-URA3,fail-bc19,64,fail,bc19,64,0,20,39,5,0,0,0,0
DE5-URA3,612B-g80,63,bc4,bc13,63,0,0,0,0,0,0,0,0
DE5-URA3,619D-g112,60,bc22,bc16,60,0,0,0,0,0,0,0,0
DE5-URA3,bc10-fail,59,bc10,fail,59,0,0,0,0,0,6,53,0
DE5-URA3,fail-bc5,57,fail,bc5,57,0,0,54,3,0,0,0,0
DE5-URA3,fail-bc20,54,fail,bc20,54,0,10,40,4,0,0,0,0
DE5-URA3,bc8-fail,52,bc8,fail,52,0,0,0,0,0,9,43,0
DE5-URA3,bc9-fail,49,bc9,fail,49,0,0,0,0,0,6,43,0
DE5-URA3,fail-bc4,47,fail,bc4,47,0,12,33,2,0,0,0,0
DE5-URA3,620C-g56,42,bc10,bc19,42,0,0,0,0,0,0,0,0
DE5-URA3,619C-g0,39,bc10,bc3,39,0,0,0,0,0,0,0,0
DE5-URA3,bc20-fail,36,bc20,fail,36,0,0,0,0,0,9,27,0
DE5-URA3,595C-g0,34,bc5,bc7,34,0,0,0,0,0,0,0,0
DE5-URA3,615C-g0,30,bc6,bc4,30,0,0,0,0,0,0,0,0
DE5-URA3,619C-g112,23,bc22,bc15,23,0,0,0,0,0,0,0,0
DE5-URA3,bc19-fail,22,bc19,fail,22,0,0,0,0,0,20,2,0
DE5-URA3,616C-g128,18,bc18,bc18,18,0,0,0,0,0,0,0,0
DE5-URA3,614C-g80,16,bc6,bc15,16,0,0,0,0,0,0,0,0
DE5-URA3,564B-g40,14,bc15,bc4,14,0,0,0,0,0,0,0,0
DE5-URA3,618C-g80,14,bc6,bc20,14,0,0,0,0,0,0,0,0
DE5-URA3,fail-bc13,10,fail,bc13,10,0,2,6,2,0,0,0,0
DE5-URA3,616B-g128,9,bc16,bc18,9,0,0,0,0,0,0,0,0
DE5-URA3,616D-g0,8,bc8,bc6,8,0,0,0,0,0,0,0,0
DE5-URA3,620B-g104,7,bc22,bc18,7,0,0,0,0,0,0,0,0
DE5-URA3,fail-bc17,6,fail,bc17,6,0,4,2,0,0,0,0,0
DE5-URA3,595D-g0,5,bc7,bc7,5,0,0,0,0,0,0,0,0
DE5-URA3,596D-g40,4,bc19,bc8,4,0,0,0,0,0,0,0,0
DE5-URA3,520A-g32,3,bc13,bc1,3,0,0,0,0,0,0,0,0
DE5-URA3,596D-g80,3,bc7,bc20,3,0,0,0,0,0,0,0,0
DE5-URA3,563A-g40,2,bc13,bc3,2,0,0,0,0,0,0,0,0
DE5-URA3,596C-g128,2,bc17,bc20,2,0,0,0,0,0,0,0,0
DE5-URA3,bc13-fail,2,bc13,fail,2,0,0,0,0,0,1,1,0
DE5-URA3,bc15-bc17,2,bc15,bc17,2,0,0,0,0,0,0,0,0
DE5-URA3,bc16-bc17,2,bc16,bc17,2,0,0,0,0,0,0,0,0
DE5-URA3,bc17-bc17,2,bc17,bc17,2,0,0,0,0,0,0,0,0
DE5-URA3,560A-g40,1,bc13,bc2,1,0,0,0,0,0,0,0,0
DE5-URA3,612C-g40,1,bc18,bc1,1,0,0,0,0,0,0,0,0
DE5-URA3,612C-g80,1,bc6,bc13,1,0,0,0,0,0,0,0,0
DE5-URA3,615A-g128,1,bc14,bc16,1,0,0,0,0,0,0,0,0
DE5-URA3,616D-g128,1,bc20,bc18,1,0,0,0,0,0,0,0,0
DE5-URA3,617D-g128,1,bc20,bc19,1,0,0,0,0,0,0,0,0
DE5-URA3,619B-g112,1,bc22,bc14,1,0,0,0,0,0,0,0,0
DE5-URA3,620C-g104,1,bc22,bc19,1,0,0,0,0,0,0,0,0
DE5-URA3,bc19-bc17,1,bc19,bc17,1,0,0,0,0,0,0,0,0
DE5-URA3,bc21-bc17,1,bc21,bc17,1,0,0,0,0,0,0,0,0
DE5-URA3,bc4-bc17,1,bc4,bc17,1,0,0,0,0,0,0,0,0
DE5-URA3,bc9-bc19,1,bc9,bc19,1,0,0,0,0,0,0,0,0
DE5redo,520C-g120,1168,bc5,bc16,1168,0,0,0,0,0,0,0,0
DE5redo,520D-g32,305,bc7,bc17,305,0,0,0,0,0,0,0,0
DE5redo,520C-g0,285,bc6,bc13,285,0,0,0,0,0,0,0,0
DE5redo,620B-g104,207,bc4,bc18,207,0,0,0,0,0,0,0,0
DE5redo,520B-g120,177,bc5,bc14,177,0,0,0,0,0,0,0,0
DE5redo,618D-g128,153,bc6,bc20,153,0,0,0,0,0,0,0,0
DE5redo,520D-g120,149,bc5,bc18,149,0,0,0,0,0,0,0,0
DE5redo,520A-g120,148,bc3,bc13,148,0,0,0,0,0,0,0,0
DE5redo,618A-g128,142,bc6,bc19,142,0,0,0,0,0,0,0,0
DE5redo,520A-g72,137,bc2,bc13,137,0,0,0,0,0,0,0,0
DE5redo,563B-g0,132,bc6,bc14,132,0,0,0,0,0,0,0,0
DE5redo,560A-g40,129,bc1,bc14,129,0,0,0,0,0,0,0,0
DE5redo,618C-g128,125,bc3,bc17,125,0,0,0,0,0,0,0,0
DE5redo,618B-g128,115,bc1,bc17,115,0,0,0,0,0,0,0,0
DE5redo,520A-g32,103,bc1,bc13,103,0,0,0,0,0,0,0,0
DE5redo,619D-g112,101,bc4,bc16,101,0,0,0,0,0,0,0,0
DE5redo,560A-g80,100,bc2,bc14,100,0,0,0,0,0,0,0,0
DE5redo,560A-g128,90,bc3,bc14,90,0,0,0,0,0,0,0,0
DE5redo,564B-g40,90,bc7,bc18,90,0,0,0,0,0,0,0,0
DE5redo,594D-g40,87,bc7,bc19,87,0,0,0,0,0,0,0,0
DE5redo,563A-g80,85,bc2,bc15,85,0,0,0,0,0,0,0,0
DE5redo,618C-g80,82,bc7,bc13,82,0,0,0,0,0,0,0,0
DE5redo,596D-g40,80,bc7,bc20,80,0,0,0,0,0,0,0,0
DE5redo,564A-g40,79,bc1,bc16,79,0,0,0,0,0,0,0,0
DE5redo,563A-g40,78,bc1,bc15,78,0,0,0,0,0,0,0,0
DE5redo,594A-g80,78,bc2,bc18,78,0,0,0,0,0,0,0,0
DE5redo,563A-g128,74,bc3,bc15,74,0,0,0,0,0,0,0,0
DE5redo,564A-g80,74,bc2,bc16,74,0,0,0,0,0,0,0,0
DE5redo,620A-g104,73,bc4,bc17,73,0,0,0,0,0,0,0,0
DE5redo,611A-g128,71,bc5,bc20,71,0,0,0,0,0,0,0,0
DE5redo,619B-g112,70,bc4,bc14,70,0,0,0,0,0,0,0,0
DE5redo,564A-g128,68,bc3,bc16,68,0,0,0,0,0,0,0,0
DE5redo,620C-g56,64,bc7,bc15,64,0,0,0,0,0,0,0,0
DE5redo,594D-g0,62,bc6,bc16,62,0,0,0,0,0,0,0,0
DE5redo,596A-g128,61,bc3,bc20,61,0,0,0,0,0,0,0,0
DE5redo,596A-g80,61,bc2,bc20,61,0,0,0,0,0,0,0,0
DE5redo,596C-g128,58,bc2,bc17,58,0,0,0,0,0,0,0,0
DE5redo,612B-g128,58,bc5,bc15,58,0,0,0,0,0,0,0,0
DE5redo,594A-g128,56,bc3,bc18,56,0,0,0,0,0,0,0,0
DE5redo,596D-g80,52,bc7,bc14,52,0,0,0,0,0,0,0,0
DE5redo,595A-g128,47,bc3,bc19,47,0,0,0,0,0,0,0,0
DE5redo,595A-g80,43,bc2,bc19,43,0,0,0,0,0,0,0,0
DE5redo,596A-g40,41,bc1,bc20,41,0,0,0,0,0,0,0,0
DE5redo,594A-g40,34,bc1,bc18,34,0,0,0,0,0,0,0,0
DE5redo,594B-g0,33,bc6,bc15,33,0,0,0,0,0,0,0,0
DE5redo,fail-bc13,32,fail,bc13,32,0,0,32,0,0,0,0,0
DE5redo,fail-bc14,31,fail,bc14,31,0,1,30,0,0,0,0,0
DE5redo,fail-bc17,29,fail,bc17,29,0,1,27,1,0,0,0,0
DE5redo,612D-g120,27,bc5,bc19,27,0,0,0,0,0,0,0,0
DE5redo,619C-g112,21,bc4,bc15,21,0,0,0,0,0,0,0,0
DE5redo,fail-bc16,21,fail,bc16,21,0,1,20,0,0,0,0,0
DE5redo,595C-g0,16,bc6,bc17,16,0,0,0,0,0,0,0,0
DE5redo,612A-g128,16,bc5,bc13,16,0,0,0,0,0,0,0,0
DE5redo,fail-bc15,14,fail,bc15,14,0,2,12,0,0,0,0,0
DE5redo,fail-bc18,14,fail,bc18,14,0,1,13,0,0,0,0,0
DE5redo,fail-bc20,12,fail,bc20,12,0,1,9,2,0,0,0,0
DE5redo,612C-g128,11,bc5,bc17,11,0,0,0,0,0,0,0,0
DE5redo,bc5-fail,10,bc5,fail,10,0,0,0,0,0,8,2,0
DE5redo,fail-bc19,10,fail,bc19,10,0,7,3,0,0,0,0,0
DE5redo,bc7-fail,4,bc7,fail,4,0,0,0,0,0,3,1,0
DE5redo,fail-fail,4,fail,fail,4,0,3,1,0,0,4,0,0
DE5redo,bc2-fail,3,bc2,fail,3,0,0,0,0,0,3,0,0
DE5redo,bc3-fail,3,bc3,fail,3,0,0,0,0,0,2,1,0
DE5redo,bc6-fail,3,bc6,fail,3,0,0,0,0,0,3,0,0
DE5redo,bc4-fail,2,bc4,fail,2,0,0,0,0,0,1,1,0
DE5redo,595A-g40,1,bc1,bc19,1,0,0,0,0,0,0,0,0
DE5redo,bc7-bc16,1,bc7,bc16,1,0,0,0,0,0,0,0,0
DE5redo-LEU2,520C-g120,1168,bc5,bc16,1168,0,0,0,0,0,0,0,0
DE5redo-LEU2,520D-g32,305,bc7,bc17,305,0,0,0,0,0,0,0,0
DE5redo-LEU2,520C-g0,285,bc6,bc13,285,0,0,0,0,0,0,0,0
DE5redo-LEU2,620B-g104,207,bc4,bc18,207,0,0,0,0,0,0,0,0
DE5redo-LEU2,520B-g120,177,bc5,bc14,177,0,0,0,0,0,0,0,0
DE5redo-LEU2,618D-g128,153,bc6,bc20,153,0,0,0,0,0,0,0,0
DE5redo-LEU2,520D-g120,149,bc5,bc18,149,0,0,0,0,0,0,0,0
DE5redo-LEU2,520A-g120,148,bc3,bc13,148,0,0,0,0,0,0,0,0
DE5redo-LEU2,618A-g128,142,bc6,bc19,142,0,0,0,0,0,0,0,0
DE5redo-LEU2,520A-g72,137,bc2,bc13,137,0,0,0,0,0,0,0,0
DE5redo-LEU2,563B-g0,132,bc6,bc14,132,0,0,0,0,0,0,0,0
DE5redo-LEU2,560A-g40,129,bc1,bc14,129,0,0,0,0,0,0,0,0
DE5redo-LEU2,618C-g128,125,bc3,bc17,125,0,0,0,0,0,0,0,0
DE5redo-LEU2,618B-g128,115,bc1,bc17,115,0,0,0,0,0,0,0,0
DE5redo-LEU2,520A-g32,103,bc1,bc13,103,0,0,0,0,0,0,0,0
DE5redo-LEU2,619D-g112,101,bc4,bc16,101,0,0,0,0,0,0,0,0
DE5redo-LEU2,560A-g80,100,bc2,bc14,100,0,0,0,0,0,0,0,0
DE5redo-LEU2,560A-g128,90,bc3,bc14,90,0,0,0,0,0,0,0,0
DE5redo-LEU2,564B-g40,90,bc7,bc18,90,0,0,0,0,0,0,0,0
DE5redo-LEU2,594D-g40,87,bc7,bc19,87,0,0,0,0,0,0,0,0
DE5redo-LEU2,563A-g80,85,bc2,bc15,85,0,0,0,0,0,0,0,0
DE5redo-LEU2,618C-g80,82,bc7,bc13,82,0,0,0,0,0,0,0,0
DE5redo-LEU2,596D-g40,80,bc7,bc20,80,0,0,0,0,0,0,0,0
DE5redo-LEU2,564A-g40,79,bc1,bc16,79,0,0,0,0,0,0,0,0
DE5redo-LEU2,563A-g40,78,bc1,bc15,78,0,0,0,0,0,0,0,0
DE5redo-LEU2,594A-g80,78,bc2,bc18,78,0,0,0,0,0,0,0,0
DE5redo-LEU2,563A-g128,74,bc3,bc15,74,0,0,0,0,0,0,0,0
DE5redo-LEU2,564A-g80,74,bc2,bc16,74,0,0,0,0,0,0,0,0
DE5redo-LEU2,620A-g104,73,bc4,bc17,73,0,0,0,0,0,0,0,0
DE5redo-LEU2,611A-g128,71,bc5,bc20,71,0,0,0,0,0,0,0,0
DE5redo-LEU2,619B-g112,70,bc4,bc14,70,0,0,0,0,0,0,0,0
DE5redo-LEU2,564A-g128,68,bc3,bc16,68,0,0,0,0,0,0,0,0
DE5redo-LEU2,620C-g56,64,bc7,bc15,64,0,0,0,0,0,0,0,0
DE5redo-LEU2,594D-g0,62,bc6,bc16,62,0,0,0,0,0,0,0,0
DE5redo-LEU2,596A-g128,61,bc3,bc20,61,0,0,0,0,0,0,0,0
DE5redo-LEU2,596A-g80,61,bc2,bc20,61,0,0,0,0,0,0,0,0
DE5redo-LEU2,596C-g128,58,bc2,bc17,58,0,0,0,0,0,0,0,0
DE5redo-LEU2,612B-g128,58,bc5,bc15,58,0,0,0,0,0,0,0,0
DE5redo-LEU2,594A-g128,56,bc3,bc18,56,0,0,0,0,0,0,0,0
DE5redo-LEU2,596D-g80,52,bc7,bc14,52,0,0,0,0,0,0,0,0
DE5redo-LEU2,595A-g128,47,bc3,bc19,47,0,0,0,0,0,0,0,0
DE5redo-LEU2,595A-g80,43,bc2,bc19,43,0,0,0,0,0,0,0,0
DE5redo-LEU2,596A-g40,41,bc1,bc20,41,0,0,0,0,0,0,0,0
DE5redo-LEU2,594A-g40,34,bc1,bc18,34,0,0,0,0,0,0,0,0
DE5redo-LEU2,594B-g0,33,bc6,bc15,33,0,0,0,0,0,0,0,0
DE5redo-LEU2,fail-bc13,32,fail,bc13,32,0,0,32,0,0,0,0,0
DE5redo-LEU2,fail-bc14,31,fail,bc14,31,0,1,30,0,0,0,0,0
DE5redo-LEU2,fail-bc17,29,fail,bc17,29,0,1,27,1,0,0,0,0
DE5redo-LEU2,612D-g120,27,bc5,bc19,27,0,0,0,0,0,0,0,0
DE5redo-LEU2,619C-g112,21,bc4,bc15,21,0,0,0,0,0,0,0,0
DE5redo-LEU2,fail-bc16,21,fail,bc16,21,0,1,20,0,0,0,0,0
DE5redo-LEU2,595C-g0,16,bc6,bc17,16,0,0,0,0,0,0,0,0
DE5redo-LEU2,612A-g128,16,bc5,bc13,16,0,0,0,0,0,0,0,0
DE5redo-LEU2,fail-bc15,14,fail,bc15,14,0,2,12,0,0,0,0,0
DE5redo-LEU2,fail-bc18,14,fail,bc18,14,0,1,13,0,0,0,0,0
DE5redo-LEU2,fail-bc20,12,fail,bc20,12,0,1,9,2,0,0,0,0
DE5redo-LEU2,612C-g128,11,bc5,bc17,11,0,0,0,0,0,0,0,0
DE5redo-LEU2,bc5-fail,10,bc5,fail,10,0,0,0,0,0,8,2,0
DE5redo-LEU2,fail-bc19,10,fail,bc19,10,0,7,3,0,0,0,0,0
DE5redo-LEU2,bc7-fail,4,bc7,fail,4,0,0,0,0,0,3,1,0
DE5redo-LEU2,fail-fail,4,fail,fail,4,0,3,1,0,0,4,0,0
DE5redo-LEU2,bc2-fail,3,bc2,fail,3,0,0,0,0,0,3,0,0
DE5redo-LEU2,bc3-fail,3,bc3,fail,3,0,0,0,0,0,2,1,0
DE5redo-LEU2,bc6-fail,3,bc6,fail,3,0,0,0,0,0,3,0,0
DE5redo-LEU2,bc4-fail,2,bc4,fail,2,0,0,0,0,0,1,1,0
DE5redo-LEU2,595A-g40,1,bc1,bc19,1,0,0,0,0,0,0,0,0
DE5redo-LEU2,bc7-bc16,1,bc7,bc16,1,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,520C-g120,1168,bc5,bc16,1168,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,520D-g32,305,bc7,bc17,305,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,520C-g0,285,bc6,bc13,285,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,620B-g104,207,bc4,bc18,207,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,520B-g120,177,bc5,bc14,177,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,618D-g128,153,bc6,bc20,153,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,520D-g120,149,bc5,bc18,149,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,520A-g120,148,bc3,bc13,148,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,618A-g128,142,bc6,bc19,142,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,520A-g72,137,bc2,bc13,137,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,563B-g0,132,bc6,bc14,132,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,560A-g40,129,bc1,bc14,129,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,618C-g128,125,bc3,bc17,125,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,618B-g128,115,bc1,bc17,115,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,520A-g32,103,bc1,bc13,103,0,0,0,0,0,0,0,0
DE5redo-mScarlettI,619D-g112,101,bc4,bc16,101,0,0,0,0,0,0,0,0
